#    L    TT             EE             BB             TE          
  4057    0.35329E+01    0.97447E-01    0.10708E-01   -0.13210E+00
  4058    0.35263E+01    0.97269E-01    0.10701E-01   -0.13173E+00
  4059    0.35198E+01    0.97090E-01    0.10696E-01   -0.13136E+00
  4060    0.35132E+01    0.96914E-01    0.10689E-01   -0.13099E+00
  4061    0.35067E+01    0.96737E-01    0.10684E-01   -0.13063E+00
  4062    0.35001E+01    0.96562E-01    0.10677E-01   -0.13027E+00
  4063    0.34936E+01    0.96386E-01    0.10672E-01   -0.12991E+00
  4064    0.34871E+01    0.96213E-01    0.10666E-01   -0.12955E+00
  4065    0.34806E+01    0.96039E-01    0.10660E-01   -0.12920E+00
  4066    0.34741E+01    0.95867E-01    0.10654E-01   -0.12885E+00
  4067    0.34677E+01    0.95695E-01    0.10649E-01   -0.12851E+00
  4068    0.34612E+01    0.95525E-01    0.10642E-01   -0.12817E+00
  4069    0.34549E+01    0.95354E-01    0.10637E-01   -0.12783E+00
  4070    0.34484E+01    0.95185E-01    0.10630E-01   -0.12749E+00
  4071    0.34421E+01    0.95015E-01    0.10625E-01   -0.12716E+00
  4072    0.34356E+01    0.94847E-01    0.10619E-01   -0.12683E+00
  4073    0.34293E+01    0.94679E-01    0.10613E-01   -0.12650E+00
  4074    0.34229E+01    0.94513E-01    0.10607E-01   -0.12617E+00
  4075    0.34166E+01    0.94346E-01    0.10602E-01   -0.12585E+00
  4076    0.34103E+01    0.94181E-01    0.10595E-01   -0.12554E+00
  4077    0.34040E+01    0.94015E-01    0.10590E-01   -0.12522E+00
  4078    0.33977E+01    0.93851E-01    0.10584E-01   -0.12491E+00
  4079    0.33915E+01    0.93687E-01    0.10578E-01   -0.12460E+00
  4080    0.33852E+01    0.93524E-01    0.10572E-01   -0.12429E+00
  4081    0.33790E+01    0.93361E-01    0.10567E-01   -0.12399E+00
  4082    0.33727E+01    0.93199E-01    0.10560E-01   -0.12369E+00
  4083    0.33666E+01    0.93037E-01    0.10555E-01   -0.12339E+00
  4084    0.33603E+01    0.92876E-01    0.10549E-01   -0.12309E+00
  4085    0.33542E+01    0.92715E-01    0.10544E-01   -0.12280E+00
  4086    0.33480E+01    0.92556E-01    0.10537E-01   -0.12251E+00
  4087    0.33419E+01    0.92395E-01    0.10532E-01   -0.12223E+00
  4088    0.33358E+01    0.92237E-01    0.10526E-01   -0.12194E+00
  4089    0.33297E+01    0.92078E-01    0.10520E-01   -0.12166E+00
  4090    0.33236E+01    0.91920E-01    0.10514E-01   -0.12139E+00
  4091    0.33176E+01    0.91762E-01    0.10509E-01   -0.12111E+00
  4092    0.33115E+01    0.91605E-01    0.10503E-01   -0.12084E+00
  4093    0.33055E+01    0.91447E-01    0.10497E-01   -0.12057E+00
  4094    0.32994E+01    0.91291E-01    0.10491E-01   -0.12030E+00
  4095    0.32935E+01    0.91135E-01    0.10486E-01   -0.12004E+00
  4096    0.32874E+01    0.90980E-01    0.10480E-01   -0.11978E+00
  4097    0.32815E+01    0.90824E-01    0.10475E-01   -0.11952E+00
  4098    0.32755E+01    0.90669E-01    0.10468E-01   -0.11926E+00
  4099    0.32697E+01    0.90514E-01    0.10463E-01   -0.11901E+00
  4100    0.32637E+01    0.90361E-01    0.10457E-01   -0.11876E+00
  4101    0.32579E+01    0.90206E-01    0.10452E-01   -0.11851E+00
  4102    0.32519E+01    0.90053E-01    0.10445E-01   -0.11826E+00
  4103    0.32461E+01    0.89899E-01    0.10440E-01   -0.11802E+00
  4104    0.32403E+01    0.89747E-01    0.10434E-01   -0.11778E+00
  4105    0.32345E+01    0.89594E-01    0.10429E-01   -0.11754E+00
  4106    0.32286E+01    0.89442E-01    0.10423E-01   -0.11731E+00
  4107    0.32229E+01    0.89289E-01    0.10418E-01   -0.11707E+00
  4108    0.32171E+01    0.89138E-01    0.10411E-01   -0.11684E+00
  4109    0.32114E+01    0.88986E-01    0.10406E-01   -0.11661E+00
  4110    0.32056E+01    0.88835E-01    0.10400E-01   -0.11639E+00
  4111    0.32000E+01    0.88683E-01    0.10395E-01   -0.11616E+00
  4112    0.31942E+01    0.88533E-01    0.10389E-01   -0.11594E+00
  4113    0.31886E+01    0.88382E-01    0.10384E-01   -0.11572E+00
  4114    0.31829E+01    0.88232E-01    0.10377E-01   -0.11550E+00
  4115    0.31773E+01    0.88081E-01    0.10373E-01   -0.11529E+00
  4116    0.31717E+01    0.87931E-01    0.10366E-01   -0.11508E+00
  4117    0.31661E+01    0.87781E-01    0.10361E-01   -0.11486E+00
  4118    0.31605E+01    0.87632E-01    0.10355E-01   -0.11466E+00
  4119    0.31550E+01    0.87482E-01    0.10350E-01   -0.11445E+00
  4120    0.31494E+01    0.87333E-01    0.10344E-01   -0.11424E+00
  4121    0.31439E+01    0.87183E-01    0.10339E-01   -0.11404E+00
  4122    0.31383E+01    0.87034E-01    0.10333E-01   -0.11384E+00
  4123    0.31329E+01    0.86885E-01    0.10328E-01   -0.11364E+00
  4124    0.31274E+01    0.86737E-01    0.10321E-01   -0.11344E+00
  4125    0.31220E+01    0.86587E-01    0.10317E-01   -0.11325E+00
  4126    0.31165E+01    0.86439E-01    0.10310E-01   -0.11306E+00
  4127    0.31111E+01    0.86290E-01    0.10305E-01   -0.11287E+00
  4128    0.31057E+01    0.86142E-01    0.10299E-01   -0.11268E+00
  4129    0.31004E+01    0.85993E-01    0.10294E-01   -0.11249E+00
  4130    0.30950E+01    0.85845E-01    0.10288E-01   -0.11230E+00
  4131    0.30897E+01    0.85696E-01    0.10283E-01   -0.11212E+00
  4132    0.30843E+01    0.85549E-01    0.10277E-01   -0.11193E+00
  4133    0.30791E+01    0.85400E-01    0.10272E-01   -0.11175E+00
  4134    0.30737E+01    0.85253E-01    0.10266E-01   -0.11157E+00
  4135    0.30685E+01    0.85104E-01    0.10261E-01   -0.11140E+00
  4136    0.30632E+01    0.84957E-01    0.10255E-01   -0.11122E+00
  4137    0.30581E+01    0.84808E-01    0.10250E-01   -0.11104E+00
  4138    0.30528E+01    0.84661E-01    0.10244E-01   -0.11087E+00
  4139    0.30477E+01    0.84512E-01    0.10239E-01   -0.11070E+00
  4140    0.30424E+01    0.84365E-01    0.10233E-01   -0.11053E+00
  4141    0.30373E+01    0.84217E-01    0.10228E-01   -0.11036E+00
  4142    0.30322E+01    0.84069E-01    0.10222E-01   -0.11019E+00
  4143    0.30271E+01    0.83921E-01    0.10217E-01   -0.11002E+00
  4144    0.30219E+01    0.83774E-01    0.10211E-01   -0.10986E+00
  4145    0.30169E+01    0.83625E-01    0.10206E-01   -0.10969E+00
  4146    0.30118E+01    0.83478E-01    0.10200E-01   -0.10953E+00
  4147    0.30068E+01    0.83329E-01    0.10195E-01   -0.10937E+00
  4148    0.30017E+01    0.83182E-01    0.10189E-01   -0.10921E+00
  4149    0.29968E+01    0.83034E-01    0.10184E-01   -0.10905E+00
  4150    0.29917E+01    0.82886E-01    0.10178E-01   -0.10889E+00
  4151    0.29868E+01    0.82738E-01    0.10173E-01   -0.10873E+00
  4152    0.29818E+01    0.82590E-01    0.10167E-01   -0.10857E+00
  4153    0.29769E+01    0.82442E-01    0.10163E-01   -0.10841E+00
  4154    0.29719E+01    0.82294E-01    0.10156E-01   -0.10826E+00
  4155    0.29671E+01    0.82145E-01    0.10152E-01   -0.10811E+00
  4156    0.29622E+01    0.81998E-01    0.10146E-01   -0.10795E+00
  4157    0.29573E+01    0.81849E-01    0.10141E-01   -0.10780E+00
  4158    0.29524E+01    0.81701E-01    0.10135E-01   -0.10765E+00
  4159    0.29477E+01    0.81552E-01    0.10130E-01   -0.10750E+00
  4160    0.29428E+01    0.81405E-01    0.10124E-01   -0.10735E+00
  4161    0.29380E+01    0.81256E-01    0.10119E-01   -0.10720E+00
  4162    0.29332E+01    0.81108E-01    0.10113E-01   -0.10705E+00
  4163    0.29285E+01    0.80959E-01    0.10108E-01   -0.10690E+00
  4164    0.29237E+01    0.80811E-01    0.10102E-01   -0.10675E+00
  4165    0.29190E+01    0.80661E-01    0.10098E-01   -0.10660E+00
  4166    0.29143E+01    0.80513E-01    0.10092E-01   -0.10646E+00
  4167    0.29096E+01    0.80364E-01    0.10087E-01   -0.10631E+00
  4168    0.29049E+01    0.80216E-01    0.10081E-01   -0.10617E+00
  4169    0.29003E+01    0.80066E-01    0.10076E-01   -0.10602E+00
  4170    0.28956E+01    0.79918E-01    0.10070E-01   -0.10587E+00
  4171    0.28910E+01    0.79768E-01    0.10066E-01   -0.10573E+00
  4172    0.28863E+01    0.79620E-01    0.10060E-01   -0.10559E+00
  4173    0.28818E+01    0.79470E-01    0.10055E-01   -0.10544E+00
  4174    0.28771E+01    0.79321E-01    0.10049E-01   -0.10530E+00
  4175    0.28726E+01    0.79171E-01    0.10044E-01   -0.10516E+00
  4176    0.28680E+01    0.79023E-01    0.10038E-01   -0.10501E+00
  4177    0.28635E+01    0.78873E-01    0.10034E-01   -0.10487E+00
  4178    0.28590E+01    0.78724E-01    0.10028E-01   -0.10473E+00
  4179    0.28545E+01    0.78574E-01    0.10023E-01   -0.10459E+00
  4180    0.28500E+01    0.78425E-01    0.10017E-01   -0.10444E+00
  4181    0.28455E+01    0.78274E-01    0.10012E-01   -0.10430E+00
  4182    0.28410E+01    0.78125E-01    0.10007E-01   -0.10416E+00
  4183    0.28366E+01    0.77975E-01    0.10002E-01   -0.10402E+00
  4184    0.28322E+01    0.77826E-01    0.99960E-02   -0.10388E+00
  4185    0.28278E+01    0.77675E-01    0.99913E-02   -0.10373E+00
  4186    0.28234E+01    0.77526E-01    0.99854E-02   -0.10359E+00
  4187    0.28190E+01    0.77375E-01    0.99808E-02   -0.10345E+00
  4188    0.28146E+01    0.77226E-01    0.99749E-02   -0.10331E+00
  4189    0.28103E+01    0.77075E-01    0.99703E-02   -0.10317E+00
  4190    0.28059E+01    0.76926E-01    0.99644E-02   -0.10302E+00
  4191    0.28016E+01    0.76775E-01    0.99598E-02   -0.10288E+00
  4192    0.27973E+01    0.76626E-01    0.99539E-02   -0.10274E+00
  4193    0.27930E+01    0.76475E-01    0.99493E-02   -0.10260E+00
  4194    0.27887E+01    0.76325E-01    0.99434E-02   -0.10246E+00
  4195    0.27845E+01    0.76174E-01    0.99389E-02   -0.10231E+00
  4196    0.27802E+01    0.76025E-01    0.99330E-02   -0.10217E+00
  4197    0.27760E+01    0.75874E-01    0.99284E-02   -0.10203E+00
  4198    0.27717E+01    0.75724E-01    0.99226E-02   -0.10188E+00
  4199    0.27675E+01    0.75573E-01    0.99180E-02   -0.10174E+00
  4200    0.27633E+01    0.75423E-01    0.99122E-02   -0.10160E+00
  4201    0.27591E+01    0.75272E-01    0.99076E-02   -0.10145E+00
  4202    0.27549E+01    0.75123E-01    0.99018E-02   -0.10131E+00
  4203    0.27508E+01    0.74972E-01    0.98972E-02   -0.10116E+00
  4204    0.27466E+01    0.74822E-01    0.98914E-02   -0.10102E+00
  4205    0.27425E+01    0.74671E-01    0.98869E-02   -0.10087E+00
  4206    0.27383E+01    0.74521E-01    0.98810E-02   -0.10073E+00
  4207    0.27343E+01    0.74370E-01    0.98765E-02   -0.10058E+00
  4208    0.27301E+01    0.74221E-01    0.98707E-02   -0.10043E+00
  4209    0.27261E+01    0.74070E-01    0.98662E-02   -0.10029E+00
  4210    0.27219E+01    0.73920E-01    0.98604E-02   -0.10014E+00
  4211    0.27179E+01    0.73769E-01    0.98559E-02   -0.99992E-01
  4212    0.27138E+01    0.73620E-01    0.98501E-02   -0.99844E-01
  4213    0.27098E+01    0.73469E-01    0.98456E-02   -0.99696E-01
  4214    0.27058E+01    0.73319E-01    0.98398E-02   -0.99547E-01
  4215    0.27018E+01    0.73169E-01    0.98353E-02   -0.99397E-01
  4216    0.26977E+01    0.73019E-01    0.98296E-02   -0.99247E-01
  4217    0.26938E+01    0.72869E-01    0.98251E-02   -0.99097E-01
  4218    0.26898E+01    0.72720E-01    0.98193E-02   -0.98946E-01
  4219    0.26858E+01    0.72569E-01    0.98149E-02   -0.98794E-01
  4220    0.26818E+01    0.72420E-01    0.98091E-02   -0.98642E-01
  4221    0.26779E+01    0.72270E-01    0.98046E-02   -0.98490E-01
  4222    0.26740E+01    0.72121E-01    0.97989E-02   -0.98337E-01
  4223    0.26701E+01    0.71971E-01    0.97944E-02   -0.98183E-01
  4224    0.26661E+01    0.71822E-01    0.97887E-02   -0.98029E-01
  4225    0.26622E+01    0.71672E-01    0.97843E-02   -0.97875E-01
  4226    0.26583E+01    0.71524E-01    0.97785E-02   -0.97719E-01
  4227    0.26545E+01    0.71374E-01    0.97741E-02   -0.97564E-01
  4228    0.26506E+01    0.71226E-01    0.97684E-02   -0.97407E-01
  4229    0.26467E+01    0.71076E-01    0.97640E-02   -0.97251E-01
  4230    0.26428E+01    0.70928E-01    0.97582E-02   -0.97093E-01
  4231    0.26390E+01    0.70779E-01    0.97539E-02   -0.96935E-01
  4232    0.26352E+01    0.70631E-01    0.97481E-02   -0.96777E-01
  4233    0.26314E+01    0.70482E-01    0.97437E-02   -0.96618E-01
  4234    0.26275E+01    0.70334E-01    0.97380E-02   -0.96458E-01
  4235    0.26237E+01    0.70186E-01    0.97337E-02   -0.96298E-01
  4236    0.26199E+01    0.70039E-01    0.97280E-02   -0.96137E-01
  4237    0.26162E+01    0.69890E-01    0.97236E-02   -0.95976E-01
  4238    0.26123E+01    0.69743E-01    0.97179E-02   -0.95814E-01
  4239    0.26086E+01    0.69595E-01    0.97135E-02   -0.95652E-01
  4240    0.26048E+01    0.69449E-01    0.97079E-02   -0.95489E-01
  4241    0.26011E+01    0.69301E-01    0.97035E-02   -0.95325E-01
  4242    0.25973E+01    0.69155E-01    0.96978E-02   -0.95161E-01
  4243    0.25936E+01    0.69008E-01    0.96935E-02   -0.94996E-01
  4244    0.25899E+01    0.68862E-01    0.96878E-02   -0.94831E-01
  4245    0.25862E+01    0.68715E-01    0.96835E-02   -0.94665E-01
  4246    0.25825E+01    0.68570E-01    0.96778E-02   -0.94499E-01
  4247    0.25788E+01    0.68423E-01    0.96735E-02   -0.94332E-01
  4248    0.25751E+01    0.68278E-01    0.96679E-02   -0.94164E-01
  4249    0.25714E+01    0.68132E-01    0.96636E-02   -0.93996E-01
  4250    0.25677E+01    0.67988E-01    0.96579E-02   -0.93827E-01
  4251    0.25641E+01    0.67842E-01    0.96536E-02   -0.93658E-01
  4252    0.25604E+01    0.67698E-01    0.96480E-02   -0.93489E-01
  4253    0.25568E+01    0.67553E-01    0.96437E-02   -0.93318E-01
  4254    0.25531E+01    0.67410E-01    0.96381E-02   -0.93148E-01
  4255    0.25495E+01    0.67265E-01    0.96338E-02   -0.92976E-01
  4256    0.25458E+01    0.67122E-01    0.96282E-02   -0.92805E-01
  4257    0.25423E+01    0.66978E-01    0.96239E-02   -0.92632E-01
  4258    0.25386E+01    0.66835E-01    0.96183E-02   -0.92460E-01
  4259    0.25350E+01    0.66692E-01    0.96140E-02   -0.92287E-01
  4260    0.25314E+01    0.66550E-01    0.96084E-02   -0.92113E-01
  4261    0.25279E+01    0.66407E-01    0.96042E-02   -0.91939E-01
  4262    0.25242E+01    0.66266E-01    0.95986E-02   -0.91764E-01
  4263    0.25207E+01    0.66123E-01    0.95943E-02   -0.91589E-01
  4264    0.25171E+01    0.65983E-01    0.95887E-02   -0.91413E-01
  4265    0.25136E+01    0.65841E-01    0.95845E-02   -0.91238E-01
  4266    0.25100E+01    0.65701E-01    0.95789E-02   -0.91061E-01
  4267    0.25065E+01    0.65560E-01    0.95747E-02   -0.90884E-01
  4268    0.25029E+01    0.65420E-01    0.95691E-02   -0.90707E-01
  4269    0.24994E+01    0.65280E-01    0.95649E-02   -0.90530E-01
  4270    0.24958E+01    0.65141E-01    0.95593E-02   -0.90352E-01
  4271    0.24924E+01    0.65001E-01    0.95551E-02   -0.90173E-01
  4272    0.24888E+01    0.64863E-01    0.95496E-02   -0.89994E-01
  4273    0.24853E+01    0.64723E-01    0.95454E-02   -0.89815E-01
  4274    0.24818E+01    0.64586E-01    0.95398E-02   -0.89636E-01
  4275    0.24783E+01    0.64447E-01    0.95357E-02   -0.89456E-01
  4276    0.24748E+01    0.64311E-01    0.95301E-02   -0.89276E-01
  4277    0.24714E+01    0.64173E-01    0.95259E-02   -0.89096E-01
  4278    0.24679E+01    0.64037E-01    0.95204E-02   -0.88915E-01
  4279    0.24644E+01    0.63900E-01    0.95162E-02   -0.88734E-01
  4280    0.24609E+01    0.63764E-01    0.95107E-02   -0.88553E-01
  4281    0.24575E+01    0.63628E-01    0.95066E-02   -0.88371E-01
  4282    0.24540E+01    0.63493E-01    0.95010E-02   -0.88189E-01
  4283    0.24506E+01    0.63358E-01    0.94969E-02   -0.88007E-01
  4284    0.24471E+01    0.63224E-01    0.94914E-02   -0.87825E-01
  4285    0.24438E+01    0.63089E-01    0.94872E-02   -0.87642E-01
  4286    0.24403E+01    0.62956E-01    0.94817E-02   -0.87460E-01
  4287    0.24369E+01    0.62822E-01    0.94776E-02   -0.87277E-01
  4288    0.24335E+01    0.62689E-01    0.94721E-02   -0.87094E-01
  4289    0.24301E+01    0.62556E-01    0.94680E-02   -0.86911E-01
  4290    0.24266E+01    0.62425E-01    0.94625E-02   -0.86727E-01
  4291    0.24233E+01    0.62292E-01    0.94584E-02   -0.86544E-01
  4292    0.24199E+01    0.62161E-01    0.94529E-02   -0.86360E-01
  4293    0.24165E+01    0.62030E-01    0.94488E-02   -0.86176E-01
  4294    0.24131E+01    0.61900E-01    0.94433E-02   -0.85993E-01
  4295    0.24098E+01    0.61769E-01    0.94392E-02   -0.85809E-01
  4296    0.24063E+01    0.61640E-01    0.94338E-02   -0.85625E-01
  4297    0.24030E+01    0.61510E-01    0.94297E-02   -0.85441E-01
  4298    0.23996E+01    0.61382E-01    0.94242E-02   -0.85257E-01
  4299    0.23963E+01    0.61252E-01    0.94202E-02   -0.85072E-01
  4300    0.23929E+01    0.61125E-01    0.94147E-02   -0.84888E-01
  4301    0.23896E+01    0.60997E-01    0.94106E-02   -0.84704E-01
  4302    0.23862E+01    0.60870E-01    0.94052E-02   -0.84520E-01
  4303    0.23830E+01    0.60743E-01    0.94011E-02   -0.84336E-01
  4304    0.23796E+01    0.60617E-01    0.93957E-02   -0.84152E-01
  4305    0.23763E+01    0.60490E-01    0.93917E-02   -0.83968E-01
  4306    0.23729E+01    0.60366E-01    0.93862E-02   -0.83784E-01
  4307    0.23697E+01    0.60240E-01    0.93822E-02   -0.83600E-01
  4308    0.23663E+01    0.60116E-01    0.93768E-02   -0.83416E-01
  4309    0.23631E+01    0.59991E-01    0.93727E-02   -0.83233E-01
  4310    0.23597E+01    0.59868E-01    0.93673E-02   -0.83049E-01
  4311    0.23565E+01    0.59744E-01    0.93633E-02   -0.82866E-01
  4312    0.23532E+01    0.59622E-01    0.93579E-02   -0.82682E-01
  4313    0.23499E+01    0.59499E-01    0.93539E-02   -0.82499E-01
  4314    0.23466E+01    0.59377E-01    0.93485E-02   -0.82316E-01
  4315    0.23434E+01    0.59255E-01    0.93445E-02   -0.82134E-01
  4316    0.23401E+01    0.59135E-01    0.93391E-02   -0.81951E-01
  4317    0.23369E+01    0.59014E-01    0.93351E-02   -0.81769E-01
  4318    0.23336E+01    0.58894E-01    0.93297E-02   -0.81587E-01
  4319    0.23304E+01    0.58774E-01    0.93257E-02   -0.81405E-01
  4320    0.23271E+01    0.58655E-01    0.93204E-02   -0.81223E-01
  4321    0.23239E+01    0.58536E-01    0.93164E-02   -0.81042E-01
  4322    0.23206E+01    0.58418E-01    0.93110E-02   -0.80861E-01
  4323    0.23174E+01    0.58299E-01    0.93070E-02   -0.80680E-01
  4324    0.23141E+01    0.58183E-01    0.93017E-02   -0.80499E-01
  4325    0.23110E+01    0.58065E-01    0.92977E-02   -0.80319E-01
  4326    0.23077E+01    0.57949E-01    0.92924E-02   -0.80139E-01
  4327    0.23045E+01    0.57832E-01    0.92884E-02   -0.79960E-01
  4328    0.23013E+01    0.57717E-01    0.92831E-02   -0.79781E-01
  4329    0.22981E+01    0.57602E-01    0.92791E-02   -0.79602E-01
  4330    0.22949E+01    0.57487E-01    0.92738E-02   -0.79423E-01
  4331    0.22918E+01    0.57372E-01    0.92698E-02   -0.79245E-01
  4332    0.22885E+01    0.57259E-01    0.92645E-02   -0.79068E-01
  4333    0.22854E+01    0.57145E-01    0.92606E-02   -0.78890E-01
  4334    0.22822E+01    0.57033E-01    0.92553E-02   -0.78714E-01
  4335    0.22790E+01    0.56920E-01    0.92513E-02   -0.78537E-01
  4336    0.22758E+01    0.56809E-01    0.92460E-02   -0.78361E-01
  4337    0.22727E+01    0.56696E-01    0.92421E-02   -0.78186E-01
  4338    0.22695E+01    0.56586E-01    0.92368E-02   -0.78011E-01
  4339    0.22664E+01    0.56474E-01    0.92329E-02   -0.77836E-01
  4340    0.22632E+01    0.56365E-01    0.92276E-02   -0.77662E-01
  4341    0.22601E+01    0.56254E-01    0.92237E-02   -0.77489E-01
  4342    0.22570E+01    0.56146E-01    0.92184E-02   -0.77316E-01
  4343    0.22539E+01    0.56036E-01    0.92145E-02   -0.77143E-01
  4344    0.22507E+01    0.55928E-01    0.92092E-02   -0.76971E-01
  4345    0.22476E+01    0.55819E-01    0.92054E-02   -0.76800E-01
  4346    0.22445E+01    0.55713E-01    0.92001E-02   -0.76629E-01
  4347    0.22414E+01    0.55605E-01    0.91962E-02   -0.76458E-01
  4348    0.22383E+01    0.55499E-01    0.91909E-02   -0.76288E-01
  4349    0.22352E+01    0.55392E-01    0.91871E-02   -0.76119E-01
  4350    0.22321E+01    0.55286E-01    0.91818E-02   -0.75950E-01
  4351    0.22290E+01    0.55180E-01    0.91780E-02   -0.75782E-01
  4352    0.22259E+01    0.55076E-01    0.91727E-02   -0.75615E-01
  4353    0.22229E+01    0.54971E-01    0.91689E-02   -0.75448E-01
  4354    0.22197E+01    0.54867E-01    0.91636E-02   -0.75281E-01
  4355    0.22167E+01    0.54763E-01    0.91598E-02   -0.75116E-01
  4356    0.22136E+01    0.54660E-01    0.91545E-02   -0.74951E-01
  4357    0.22106E+01    0.54556E-01    0.91507E-02   -0.74786E-01
  4358    0.22075E+01    0.54455E-01    0.91455E-02   -0.74622E-01
  4359    0.22045E+01    0.54352E-01    0.91417E-02   -0.74459E-01
  4360    0.22014E+01    0.54251E-01    0.91364E-02   -0.74297E-01
  4361    0.21984E+01    0.54149E-01    0.91326E-02   -0.74135E-01
  4362    0.21953E+01    0.54049E-01    0.91274E-02   -0.73974E-01
  4363    0.21924E+01    0.53948E-01    0.91236E-02   -0.73813E-01
  4364    0.21893E+01    0.53848E-01    0.91184E-02   -0.73653E-01
  4365    0.21863E+01    0.53748E-01    0.91146E-02   -0.73494E-01
  4366    0.21833E+01    0.53649E-01    0.91094E-02   -0.73335E-01
  4367    0.21803E+01    0.53550E-01    0.91056E-02   -0.73178E-01
  4368    0.21773E+01    0.53452E-01    0.91004E-02   -0.73021E-01
  4369    0.21743E+01    0.53353E-01    0.90966E-02   -0.72864E-01
  4370    0.21713E+01    0.53256E-01    0.90914E-02   -0.72708E-01
  4371    0.21683E+01    0.53158E-01    0.90876E-02   -0.72553E-01
  4372    0.21653E+01    0.53062E-01    0.90825E-02   -0.72399E-01
  4373    0.21624E+01    0.52965E-01    0.90787E-02   -0.72245E-01
  4374    0.21594E+01    0.52869E-01    0.90735E-02   -0.72092E-01
  4375    0.21565E+01    0.52773E-01    0.90698E-02   -0.71940E-01
  4376    0.21535E+01    0.52678E-01    0.90646E-02   -0.71789E-01
  4377    0.21506E+01    0.52582E-01    0.90608E-02   -0.71638E-01
  4378    0.21476E+01    0.52488E-01    0.90557E-02   -0.71488E-01
  4379    0.21447E+01    0.52393E-01    0.90519E-02   -0.71339E-01
  4380    0.21417E+01    0.52300E-01    0.90468E-02   -0.71190E-01
  4381    0.21388E+01    0.52205E-01    0.90431E-02   -0.71042E-01
  4382    0.21358E+01    0.52113E-01    0.90379E-02   -0.70895E-01
  4383    0.21330E+01    0.52019E-01    0.90342E-02   -0.70749E-01
  4384    0.21300E+01    0.51927E-01    0.90290E-02   -0.70603E-01
  4385    0.21271E+01    0.51834E-01    0.90253E-02   -0.70458E-01
  4386    0.21242E+01    0.51743E-01    0.90202E-02   -0.70314E-01
  4387    0.21213E+01    0.51651E-01    0.90165E-02   -0.70171E-01
  4388    0.21184E+01    0.51560E-01    0.90113E-02   -0.70028E-01
  4389    0.21156E+01    0.51468E-01    0.90077E-02   -0.69886E-01
  4390    0.21126E+01    0.51378E-01    0.90025E-02   -0.69745E-01
  4391    0.21098E+01    0.51287E-01    0.89988E-02   -0.69604E-01
  4392    0.21069E+01    0.51198E-01    0.89937E-02   -0.69465E-01
  4393    0.21041E+01    0.51108E-01    0.89900E-02   -0.69326E-01
  4394    0.21012E+01    0.51019E-01    0.89849E-02   -0.69187E-01
  4395    0.20984E+01    0.50929E-01    0.89813E-02   -0.69050E-01
  4396    0.20955E+01    0.50841E-01    0.89762E-02   -0.68913E-01
  4397    0.20927E+01    0.50752E-01    0.89725E-02   -0.68777E-01
  4398    0.20898E+01    0.50665E-01    0.89674E-02   -0.68642E-01
  4399    0.20870E+01    0.50576E-01    0.89637E-02   -0.68507E-01
  4400    0.20842E+01    0.50489E-01    0.89586E-02   -0.68373E-01
  4401    0.20814E+01    0.50401E-01    0.89550E-02   -0.68240E-01
  4402    0.20785E+01    0.50315E-01    0.89499E-02   -0.68108E-01
  4403    0.20758E+01    0.50228E-01    0.89463E-02   -0.67976E-01
  4404    0.20729E+01    0.50142E-01    0.89412E-02   -0.67845E-01
  4405    0.20702E+01    0.50055E-01    0.89376E-02   -0.67715E-01
  4406    0.20673E+01    0.49970E-01    0.89325E-02   -0.67585E-01
  4407    0.20646E+01    0.49884E-01    0.89289E-02   -0.67456E-01
  4408    0.20618E+01    0.49799E-01    0.89238E-02   -0.67328E-01
  4409    0.20590E+01    0.49713E-01    0.89202E-02   -0.67201E-01
  4410    0.20562E+01    0.49629E-01    0.89151E-02   -0.67074E-01
  4411    0.20535E+01    0.49544E-01    0.89115E-02   -0.66948E-01
  4412    0.20507E+01    0.49460E-01    0.89065E-02   -0.66823E-01
  4413    0.20480E+01    0.49375E-01    0.89029E-02   -0.66698E-01
  4414    0.20452E+01    0.49292E-01    0.88978E-02   -0.66574E-01
  4415    0.20425E+01    0.49208E-01    0.88942E-02   -0.66450E-01
  4416    0.20398E+01    0.49125E-01    0.88892E-02   -0.66328E-01
  4417    0.20371E+01    0.49042E-01    0.88856E-02   -0.66206E-01
  4418    0.20343E+01    0.48959E-01    0.88806E-02   -0.66084E-01
  4419    0.20316E+01    0.48876E-01    0.88770E-02   -0.65964E-01
  4420    0.20289E+01    0.48794E-01    0.88720E-02   -0.65844E-01
  4421    0.20262E+01    0.48712E-01    0.88684E-02   -0.65724E-01
  4422    0.20235E+01    0.48630E-01    0.88634E-02   -0.65606E-01
  4423    0.20208E+01    0.48548E-01    0.88598E-02   -0.65487E-01
  4424    0.20181E+01    0.48467E-01    0.88548E-02   -0.65370E-01
  4425    0.20155E+01    0.48385E-01    0.88512E-02   -0.65253E-01
  4426    0.20128E+01    0.48305E-01    0.88462E-02   -0.65137E-01
  4427    0.20101E+01    0.48223E-01    0.88427E-02   -0.65021E-01
  4428    0.20074E+01    0.48143E-01    0.88377E-02   -0.64906E-01
  4429    0.20048E+01    0.48062E-01    0.88341E-02   -0.64792E-01
  4430    0.20021E+01    0.47982E-01    0.88291E-02   -0.64678E-01
  4431    0.19995E+01    0.47901E-01    0.88256E-02   -0.64565E-01
  4432    0.19969E+01    0.47822E-01    0.88206E-02   -0.64452E-01
  4433    0.19943E+01    0.47742E-01    0.88171E-02   -0.64340E-01
